File format - 1
# of Tracks - 13
Ticks/quarter note - 96

Start of track 1at Byte 14
Track length: 344
0: Tempo to 262912 usec/quarter note
0: Time Signature event
385920: Tempo to 328205 usec/quarter note
447360: Tempo to 262912 usec/quarter note

Start of track 2at Byte 366
Track length: 20409
399565: Off, C3
399565: On, C3
399805: Off, C3
399805: On, G3
400012: Off, G3
402428: Off, C3
402428: On, C3
402668: Off, C3
402668: On, C4
402859: Off, C4
405252: Off, A#3
407647: Off, C4
410063: Off, C3
410063: On, C4
410543: Off, C4
410543: On, F3
414519: Off, F3
414640: On, C4
418623: Off, C4
418751: On, G#3
422730: Off, G#3
422854: On, A#3
423475: Off, A#3
423601: On, A#2
423841: Off, A#2
423841: On, A#2
424081: Off, A#2
424081: On, A#2
424321: Off, A#2
424321: On, A#2
424561: Off, A#2
424561: On, A#2
424801: Off, A#2
424801: On, A#2
425041: Off, A#2
425041: On, A#3
425542: Off, A#3
425788: On, A#3
426409: Off, A#3
426535: On, G#3
427154: Off, G#3
427278: On, A#3
427899: Off, A#3
428025: On, D#4
430091: Off, D#4
430222: On, A#3
432283: Off, A#3
432409: On, G#3
434468: Off, G#3
434592: On, D#3
439449: Off, D#3
446485: Off, D#3
453521: Off, D#3
456208: Off, G5
456208: On, G3
456415: Off, G3
458831: Off, C3
458831: On, C3
459071: Off, C3
459071: On, G3
459278: Off, G3
461694: Off, C3
461694: On, C3
461934: Off, C3
461934: On, G3
462141: Off, G3
464557: Off, C3
464557: On, F3
464764: Off, F3
467178: Off, A#2
467178: On, A#2
467418: Off, A#2
467418: On, F3
467625: Off, F3
470039: Off, A#2
470039: On, A#2
470279: Off, A#2
470279: On, F5
470759: Off, F5
470759: On, G#3
474738: Off, G#3
474862: On, C4
476925: Off, C4
477053: On, G#3
479112: Off, G#3
479236: On, G3
479443: Off, G3
481859: Off, C3
481859: On, C3
482099: Off, C3
482099: On, G3
482306: Off, G3
484722: Off, C3
484722: On, C3
484962: Off, C3
484962: On, G3
485169: Off, G3
487585: Off, C3
487585: On, D#4
489651: Off, D#4
489782: On, D#3
489989: Off, D#3
492281: Off, G#2
492281: On, G#2
492401: Off, G#2
492401: On, G#2
492521: Off, G#2
492521: On, G#2
492641: Off, G#2
492641: On, G#2
492761: Off, G#2
492761: On, G#2
492881: Off, G#2
492881: On, G#2
493001: Off, G#2
493001: On, G#2
493121: Off, G#2
493121: On, G#2
493241: Off, G#2
493241: On, G#2
493361: Off, G#2
493361: On, G#2
493481: Off, G#2
493481: On, G#2
493601: Off, G#2
493601: On, G#2
493721: Off, G#2
493721: On, G#2
493841: Off, G#2
493841: On, G#2
493961: Off, G#2
493961: On, G#2
494081: Off, G#2
494081: On, G#2
494201: Off, G#2
494201: On, G#2
494321: Off, G#2
494321: On, G#2
494441: Off, G#2
494441: On, G#2
494561: Off, G#2
494561: On, G#2
494681: Off, G#2
494681: On, G#2
494801: Off, G#2
494801: On, G#2
494921: Off, G#2
494921: On, G#2
495041: Off, G#2
495041: On, G#2
495161: Off, G#2
495161: On, G#2
495281: Off, G#2
495281: On, G#2
495401: Off, G#2
495401: On, G#2
495521: Off, G#2
495521: On, G#2
495641: Off, G#2
495641: On, G#2
495761: Off, G#2
495761: On, F3
495968: Off, F3
498262: Off, A#2
498262: On, A#2
498382: Off, A#2
498382: On, A#2
498502: Off, A#2
498502: On, A#2
498622: Off, A#2
498622: On, A#2
498742: Off, A#2
498742: On, A#2
498862: Off, A#2
498862: On, A#2
498982: Off, A#2
498982: On, A#2
499102: Off, A#2
499102: On, A#2
499222: Off, A#2
499222: On, A#2
499342: Off, A#2
499342: On, A#2
499462: Off, A#2
499462: On, A#2
499582: Off, A#2
499582: On, A#2
499702: Off, A#2
499702: On, A#2
499822: Off, A#2
499822: On, A#3
500443: Off, A#3
502009: On, G#3
505988: Off, G#3
506112: On, C4
510095: Off, C4
510223: On, F3
510430: Off, F3
512724: Off, A#2
512724: On, A#2
512844: Off, A#2
512844: On, A#2
512964: Off, A#2
512964: On, A#2
513084: Off, A#2
513084: On, A#2
513204: Off, A#2
513204: On, A#2
513324: Off, A#2
513324: On, A#2
513444: Off, A#2
513444: On, A#2
513564: Off, A#2
513564: On, A#2
513684: Off, A#2
513684: On, A#2
513804: Off, A#2
513804: On, A#2
513924: Off, A#2
513924: On, A#2
514044: Off, A#2
514044: On, A#2
514164: Off, A#2
514164: On, A#2
514284: Off, A#2
514284: On, A#2
514404: Off, A#2
514404: On, A#2
514524: Off, A#2
514524: On, A#2
514644: Off, A#2
514644: On, A#2
514764: Off, A#2
514764: On, A#2
514884: Off, A#2
514884: On, A#2
515004: Off, A#2
515004: On, A#2
515124: Off, A#2
515124: On, A#2
515244: Off, A#2
515244: On, A#2
515364: Off, A#2
515364: On, A#2
515484: Off, A#2
515484: On, A#2
515604: Off, A#2
515604: On, A#2
515724: Off, A#2
515724: On, A#2
515844: Off, A#2
515844: On, A#2
515964: Off, A#2
515964: On, A#2
516084: Off, A#2
516084: On, A#2
516204: Off, A#2
516204: On, G3
520182: Off, G3
520305: On, G#3
524284: Off, G#3
524408: On, C4
528391: Off, C4
528519: On, A#3
530580: Off, A#3
530706: On, A#3
531327: Off, A#3
532893: On, C4
536876: Off, C4
537004: On, G#3
539063: Off, G#3
539187: On, A#3
541248: Off, A#3
541374: On, C4
545357: Off, C4
545485: On, G#3
547544: Off, G#3
547668: On, A#3
549729: Off, A#3
549855: On, C4
553838: Off, C4
553966: On, G#3
556025: Off, G#3
556149: On, A#3
558210: Off, A#3
558336: On, C4
562319: Off, C4
562447: On, G#3
564506: Off, G#3
564630: On, G#3
565249: Off, G#3
565373: On, A#3
565994: Off, A#3
566120: On, G#3
566619: Off, G#3
566743: On, G3
567241: Off, G3
567364: On, F3
567740: Off, F3
567861: On, C4
568724: Off, C4
571492: On, A#3
572113: Off, A#3
572239: On, C4
572862: Off, C4
576110: On, A#3
576491: Off, A#3
576617: On, C4
577240: Off, C4
580248: On, A#3
580869: Off, A#3
580995: On, C4
581618: Off, C4
585106: On, G#3
588605: Off, G#3
588729: On, A#3
589350: Off, A#3
589476: On, C4
590099: Off, C4
593347: On, A#3
593728: Off, A#3
593854: On, C4
594477: Off, C4
597485: On, A#3
598106: Off, A#3
598232: On, C4
598855: Off, C4
602343: On, G#3
608242: Off, G#3
608366: On, G3
608573: Off, G3
610869: Off, C3
610869: On, C3
610989: Off, C3
610989: On, C3
611109: Off, C3
611109: On, C3
611229: Off, C3
611229: On, C3
611349: Off, C3
611349: On, C3
611469: Off, C3
611469: On, C3
611589: Off, C3
611589: On, C3
611709: Off, C3
611709: On, C3
611829: Off, C3
611829: On, C3
611949: Off, C3
611949: On, C3
612069: Off, C3
612069: On, C3
612189: Off, C3
612189: On, C3
612309: Off, C3
612309: On, C3
612429: Off, C3
612429: On, C3
612549: Off, C3
612549: On, C3
612669: Off, C3
612669: On, C3
612789: Off, C3
612789: On, C3
612909: Off, C3
612909: On, C3
613029: Off, C3
613029: On, C3
613149: Off, C3
613149: On, C3
613269: Off, C3
613269: On, C3
613389: Off, C3
613389: On, C3
613509: Off, C3
613509: On, C3
613629: Off, C3
613629: On, C3
613749: Off, C3
613749: On, C3
613869: Off, C3
613869: On, C3
613989: Off, C3
613989: On, C3
614109: Off, C3
614109: On, C3
614229: Off, C3
614229: On, C3
614349: Off, C3
614349: On, D#3
614556: Off, D#3
616848: Off, G#2
616848: On, G#2
616968: Off, G#2
616968: On, G#2
617088: Off, G#2
617088: On, G#2
617208: Off, G#2
617208: On, G#2
617328: Off, G#2
617328: On, G#2
617448: Off, G#2
617448: On, G#2
617568: Off, G#2
617568: On, G#2
617688: Off, G#2
617688: On, G#2
617808: Off, G#2
617808: On, G#2
617928: Off, G#2
617928: On, G#2
618048: Off, G#2
618048: On, G#2
618168: Off, G#2
618168: On, G#2
618288: Off, G#2
618288: On, G#2
618408: Off, G#2
618408: On, D#3
618615: Off, D#3
620907: Off, G#2
620907: On, G#2
621027: Off, G#2
621027: On, G#2
621147: Off, G#2
621147: On, G#2
621267: Off, G#2
621267: On, G#2
621387: Off, G#2
621387: On, G#2
621507: Off, G#2
621507: On, F3
621714: Off, F3
624008: Off, A#2
624008: On, A#2
624128: Off, A#2
624128: On, A#2
624248: Off, A#2
624248: On, A#2
624368: Off, A#2
624368: On, A#2
624488: Off, A#2
624488: On, A#2
624608: Off, A#2
624608: On, G3
624815: Off, G3
627111: Off, C3
627111: On, C3
627231: Off, C3
627231: On, C3
627351: Off, C3
627351: On, C3
627471: Off, C3
627471: On, C3
627591: Off, C3
627591: On, C3
627711: Off, C3
627711: On, C3
627831: Off, C3
627831: On, C3
627951: Off, C3
627951: On, C3
628071: Off, C3
628071: On, C3
628191: Off, C3
628191: On, C3
628311: Off, C3
628311: On, C3
628431: Off, C3
628431: On, C3
628551: Off, C3
628551: On, C3
628671: Off, C3
628671: On, C3
628791: Off, C3
628791: On, C3
628911: Off, C3
628911: On, C3
629031: Off, C3
629031: On, C3
629151: Off, C3
629151: On, C3
629271: Off, C3
629271: On, C3
629391: Off, C3
629391: On, C3
629511: Off, C3
629511: On, C3
629631: Off, C3
629631: On, C3
629751: Off, C3
629751: On, C3
629871: Off, C3
629871: On, C3
629991: Off, C3
629991: On, C3
630111: Off, C3
630111: On, C3
630231: Off, C3
630231: On, C3
630351: Off, C3
630351: On, C3
630471: Off, C3
630471: On, C3
630591: Off, C3
630591: On, D#3
630798: Off, D#3
633090: Off, G#2
633090: On, G#2
633210: Off, G#2
633210: On, G#2
633330: Off, G#2
633330: On, G#2
633450: Off, G#2
633450: On, G#2
633570: Off, G#2
633570: On, G#2
633690: Off, G#2
633690: On, G#2
633810: Off, G#2
633810: On, G#2
633930: Off, G#2
633930: On, G#2
634050: Off, G#2
634050: On, G#2
634170: Off, G#2
634170: On, G#2
634290: Off, G#2
634290: On, G#2
634410: Off, G#2
634410: On, G#2
634530: Off, G#2
634530: On, G#2
634650: Off, G#2
634650: On, D#3
634857: Off, D#3
637149: Off, G#2
637149: On, G#2
637269: Off, G#2
637269: On, G#2
637389: Off, G#2
637389: On, G#2
637509: Off, G#2
637509: On, G#2
637629: Off, G#2
637629: On, G#2
637749: Off, G#2
637749: On, F3
637956: Off, F3
640250: Off, A#2
640250: On, A#2
640370: Off, A#2
640370: On, A#2
640490: Off, A#2
640490: On, A#2
640610: Off, A#2
640610: On, A#2
640730: Off, A#2
640730: On, A#2
640850: Off, A#2
640850: On, G#3
641949: Off, G#3
642073: On, C4
643176: Off, C4
643304: On, A#3
644405: Off, A#3
644531: On, C4
645634: Off, C4
645762: On, D#3
645969: Off, D#3
648261: Off, G#2
648261: On, G#2
648381: Off, G#2
648381: On, G#2
648501: Off, G#2
648501: On, G#2
648621: Off, G#2
648621: On, G#2
648741: Off, G#2
648741: On, G#2
648861: Off, G#2
648861: On, G#2
648981: Off, G#2
648981: On, G#2
649101: Off, G#2
649101: On, G#2
649221: Off, G#2
649221: On, G#2
649341: Off, G#2
649341: On, G#2
649461: Off, G#2
649461: On, G#2
649581: Off, G#2
649581: On, G#2
649701: Off, G#2
649701: On, G#2
649821: Off, G#2
649821: On, F3
650028: Off, F3
652322: Off, A#2
652322: On, A#2
652442: Off, A#2
652442: On, A#2
652562: Off, A#2
652562: On, A#2
652682: Off, A#2
652682: On, A#2
652802: Off, A#2
652802: On, A#2
652922: Off, A#2
652922: On, A#2
653042: Off, A#2
653042: On, A#2
653162: Off, A#2
653162: On, A#2
653282: Off, A#2
653282: On, A#2
653402: Off, A#2
653402: On, A#2
653522: Off, A#2
653522: On, A#2
653642: Off, A#2
653642: On, A#2
653762: Off, A#2
653762: On, A#2
653882: Off, A#2
653882: On, C4
654985: Off, C4
655113: On, G#3
656212: Off, G#3
656336: On, A#3
657437: Off, A#3
657563: On, C4
658666: Off, C4
658794: On, D3
659001: Off, D3
661292: Off, G2
661292: On, G2
661412: Off, G2
661412: On, G2
661532: Off, G2
661532: On, G2
661652: Off, G2
661652: On, G2
661772: Off, G2
661772: On, G2
661892: Off, G2
661892: On, G2
662012: Off, G2
662012: On, G2
662132: Off, G2
662132: On, G2
662252: Off, G2
662252: On, G2
662372: Off, G2
662372: On, G2
662492: Off, G2
662492: On, G2
662612: Off, G2
662612: On, G2
662732: Off, G2
662732: On, G2
662852: Off, G2
662852: On, G#3
663951: Off, G#3
664075: On, A#3
665176: Off, A#3
665302: On, G3
665509: Off, G3
667805: Off, C3
667805: On, C3
667925: Off, C3
667925: On, C3
668045: Off, C3
668045: On, C3
668165: Off, C3
668165: On, C3
668285: Off, C3
668285: On, C3
668405: Off, C3
668405: On, C3
668525: Off, C3
668525: On, C3
668645: Off, C3
668645: On, C3
668765: Off, C3
668765: On, C3
668885: Off, C3
668885: On, C3
669005: Off, C3
669005: On, C3
669125: Off, C3
669125: On, C3
669245: Off, C3
669245: On, C3
669365: Off, C3
669365: On, C3
669485: Off, C3
669485: On, C3
669605: Off, C3
669605: On, C3
669725: Off, C3
669725: On, C3
669845: Off, C3
669845: On, C3
669965: Off, C3
669965: On, C3
670085: Off, C3
670085: On, C3
670205: Off, C3
670205: On, C3
670325: Off, C3
670325: On, C3
670445: Off, C3
670445: On, C3
670565: Off, C3
670565: On, C3
670685: Off, C3
670685: On, C3
670805: Off, C3
670805: On, C3
670925: Off, C3
670925: On, C3
671045: Off, C3
671045: On, C3
671165: Off, C3
671165: On, C3
671285: Off, C3
671285: On, D#3
671492: Off, D#3
673784: Off, G#2
673784: On, G#2
673904: Off, G#2
673904: On, G#2
674024: Off, G#2
674024: On, G#2
674144: Off, G#2
674144: On, G#2
674264: Off, G#2
674264: On, G#2
674384: Off, G#2
674384: On, G#2
674504: Off, G#2
674504: On, G#2
674624: Off, G#2
674624: On, G#2
674744: Off, G#2
674744: On, G#2
674864: Off, G#2
674864: On, G#2
674984: Off, G#2
674984: On, G#2
675104: Off, G#2
675104: On, G#2
675224: Off, G#2
675224: On, G#2
675344: Off, G#2
675344: On, D#3
675551: Off, D#3
677843: Off, G#2
677843: On, G#2
677963: Off, G#2
677963: On, G#2
678083: Off, G#2
678083: On, G#2
678203: Off, G#2
678203: On, G#2
678323: Off, G#2
678323: On, G#2
678443: Off, G#2
678443: On, F3
678650: Off, F3
680944: Off, A#2
680944: On, A#2
681064: Off, A#2
681064: On, A#2
681184: Off, A#2
681184: On, A#2
681304: Off, A#2
681304: On, A#2
681424: Off, A#2
681424: On, A#2
681544: Off, A#2
681544: On, G3
681751: Off, G3
684047: Off, C3
684047: On, C3
684167: Off, C3
684167: On, C3
684287: Off, C3
684287: On, C3
684407: Off, C3
684407: On, C3
684527: Off, C3
684527: On, C3
684647: Off, C3
684647: On, C3
684767: Off, C3
684767: On, C3
684887: Off, C3
684887: On, C3
685007: Off, C3
685007: On, C3
685127: Off, C3
685127: On, C3
685247: Off, C3
685247: On, C3
685367: Off, C3
685367: On, C3
685487: Off, C3
685487: On, C3
685607: Off, C3
685607: On, C3
685727: Off, C3
685727: On, C3
685847: Off, C3
685847: On, C3
685967: Off, C3
685967: On, C3
686087: Off, C3
686087: On, C3
686207: Off, C3
686207: On, C3
686327: Off, C3
686327: On, C3
686447: Off, C3
686447: On, C3
686567: Off, C3
686567: On, C3
686687: Off, C3
686687: On, C3
686807: Off, C3
686807: On, C3
686927: Off, C3
686927: On, C3
687047: Off, C3
687047: On, C3
687167: Off, C3
687167: On, C3
687287: Off, C3
687287: On, C3
687407: Off, C3
687407: On, C3
687527: Off, C3
687527: On, D#3
687734: Off, D#3
690026: Off, G#2
690026: On, G#2
690146: Off, G#2
690146: On, G#2
690266: Off, G#2
690266: On, G#2
690386: Off, G#2
690386: On, G#2
690506: Off, G#2
690506: On, G#2
690626: Off, G#2
690626: On, G#2
690746: Off, G#2
690746: On, G#2
690866: Off, G#2
690866: On, G#2
690986: Off, G#2
690986: On, G#2
691106: Off, G#2
691106: On, G#2
691226: Off, G#2
691226: On, G#2
691346: Off, G#2
691346: On, G#2
691466: Off, G#2
691466: On, G#2
691586: Off, G#2
691586: On, D#3
691793: Off, D#3
694085: Off, G#2
694085: On, G#2
694205: Off, G#2
694205: On, G#2
694325: Off, G#2
694325: On, G#2
694445: Off, G#2
694445: On, G#2
694565: Off, G#2
694565: On, G#2
694685: Off, G#2
694685: On, F3
694892: Off, F3
697186: Off, A#2
697186: On, A#2
697306: Off, A#2
697306: On, A#2
697426: Off, A#2
697426: On, A#2
697546: Off, A#2
697546: On, A#2
697666: Off, A#2
697666: On, A#2
697786: Off, A#2
697786: On, G#3
698885: Off, G#3
699009: On, C4
700112: Off, C4
700240: On, A#3
701341: Off, A#3
701467: On, C4
702570: Off, C4
702698: On, D#3
702905: Off, D#3
705197: Off, G#2
705197: On, G#2
705317: Off, G#2
705317: On, G#2
705437: Off, G#2
705437: On, G#2
705557: Off, G#2
705557: On, G#2
705677: Off, G#2
705677: On, G#2
705797: Off, G#2
705797: On, G#2
705917: Off, G#2
705917: On, G#2
706037: Off, G#2
706037: On, G#2
706157: Off, G#2
706157: On, G#2
706277: Off, G#2
706277: On, G#2
706397: Off, G#2
706397: On, G#2
706517: Off, G#2
706517: On, G#2
706637: Off, G#2
706637: On, G#2
706757: Off, G#2
706757: On, F3
706964: Off, F3
709258: Off, A#2
709258: On, A#2
709378: Off, A#2
709378: On, A#2
709498: Off, A#2
709498: On, A#2
709618: Off, A#2
709618: On, A#2
709738: Off, A#2
709738: On, A#2
709858: Off, A#2
709858: On, A#2
709978: Off, A#2
709978: On, A#2
710098: Off, A#2
710098: On, A#2
710218: Off, A#2
710218: On, A#2
710338: Off, A#2
710338: On, A#2
710458: Off, A#2
710458: On, A#2
710578: Off, A#2
710578: On, A#2
710698: Off, A#2
710698: On, A#2
710818: Off, A#2
710818: On, C4
711921: Off, C4
712049: On, G#3
713148: Off, G#3
713272: On, A#3
714373: Off, A#3
714499: On, C4
715602: Off, C4
715730: On, D3
715937: Off, D3
718228: Off, G2
718228: On, G2
718348: Off, G2
718348: On, G2
718468: Off, G2
718468: On, G2
718588: Off, G2
718588: On, G2
718708: Off, G2
718708: On, G2
718828: Off, G2
718828: On, G2
718948: Off, G2
718948: On, G2
719068: Off, G2
719068: On, G2
719188: Off, G2
719188: On, G2
719308: Off, G2
719308: On, G2
719428: Off, G2
719428: On, G2
719548: Off, G2
719548: On, G2
719668: Off, G2
719668: On, G2
719788: Off, G2
719788: On, G#3
720887: Off, G#3
721011: On, A#3
722112: Off, A#3
722238: On, C4
722861: Off, C4
724429: On, C4
725052: Off, C4
726620: On, C4
727243: Off, C4
728811: On, G#3
730870: Off, G#3
730994: On, C4
731617: Off, C4
733185: On, C4
733808: Off, C4
735376: On, C4
735999: Off, C4
737567: On, G#3
739626: Off, G#3
739750: On, G3
741808: Off, G3
743851: On, G3
744058: Off, G3
746354: Off, C3
746354: On, C3
746474: Off, C3
746474: On, C3
746594: Off, C3
746594: On, C3
746714: Off, C3
746714: On, C3
746834: Off, C3
746834: On, C3
746954: Off, C3
746954: On, C3
747074: Off, C3
747074: On, C3
747194: Off, C3
747194: On, C3
747314: Off, C3
747314: On, C3
747434: Off, C3
747434: On, C3
747554: Off, C3
747554: On, C3
747674: Off, C3
747674: On, C3
747794: Off, C3
747794: On, C3
747914: Off, C3
747914: On, C3
748034: Off, C3
748034: On, C3
748154: Off, C3
748154: On, C3
748274: Off, C3
748274: On, C3
748394: Off, C3
748394: On, C3
748514: Off, C3
748514: On, C3
748634: Off, C3
748634: On, C3
748754: Off, C3
748754: On, C3
748874: Off, C3
748874: On, C3
748994: Off, C3
748994: On, C3
749114: Off, C3
749114: On, C3
749234: Off, C3
749234: On, C3
749354: Off, C3
749354: On, C3
749474: Off, C3
749474: On, C3
749594: Off, C3
749594: On, C3
749714: Off, C3
749714: On, C3
749834: Off, C3
749834: On, D#3
750041: Off, D#3
752333: Off, G#2
752333: On, G#2
752453: Off, G#2
752453: On, G#2
752573: Off, G#2
752573: On, G#2
752693: Off, G#2
752693: On, G#2
752813: Off, G#2
752813: On, G#2
752933: Off, G#2
752933: On, G#2
753053: Off, G#2
753053: On, G#2
753173: Off, G#2
753173: On, G#2
753293: Off, G#2
753293: On, G#2
753413: Off, G#2
753413: On, G#2
753533: Off, G#2
753533: On, G#2
753653: Off, G#2
753653: On, G#2
753773: Off, G#2
753773: On, G#2
753893: Off, G#2
753893: On, G#2
754013: Off, G#2
754013: On, G#2
754133: Off, G#2
754133: On, G#2
754253: Off, G#2
754253: On, G#2
754373: Off, G#2
754373: On, G#2
754493: Off, G#2
754493: On, G#2
754613: Off, G#2
754613: On, G#2
754733: Off, G#2
754733: On, G#2
754853: Off, G#2
754853: On, G#2
754973: Off, G#2
754973: On, G#2
755093: Off, G#2
755093: On, G#2
755213: Off, G#2
755213: On, G#2
755333: Off, G#2
755333: On, G#2
755453: Off, G#2
755453: On, G#2
755573: Off, G#2
755573: On, G#2
755693: Off, G#2
755693: On, G#2
755813: Off, G#2
755813: On, F3
756020: Off, F3
758314: Off, A#2
758314: On, A#2
758434: Off, A#2
758434: On, A#2
758554: Off, A#2
758554: On, A#2
758674: Off, A#2
758674: On, F3
758817: Off, F3
761205: Off, F3
763499: Off, A#2
763499: On, A#2
763619: Off, A#2
763619: On, A#2
763739: Off, A#2
763739: On, A#2
763859: Off, A#2
763859: On, F3
764002: Off, F3
766418: Off, C3
766418: On, C3
766658: Off, C3
766658: On, G3
766865: Off, G3
769281: Off, C3
769281: On, C3
769521: Off, C3
769521: On, C3
769761: Off, C3
769761: On, G3
769968: Off, G3
772384: Off, C3
772384: On, C3
772624: Off, C3
772624: On, C4
772815: Off, C4
775208: Off, A#3
777603: Off, C4
780019: Off, C3
780019: On, C3
780259: Off, C3
780259: On, C3
780499: Off, C3
780499: On, G3
780706: Off, G3
783002: Off, C3
783002: On, C3
783122: Off, C3
783122: On, C3
783242: Off, C3
783242: On, C3
783362: Off, C3
783362: On, C3
783482: Off, C3
783482: On, C3
783602: Off, C3
783602: On, C3
783722: Off, C3
783722: On, C3
783842: Off, C3
783842: On, C3
783962: Off, C3
783962: On, C3
784082: Off, C3
784082: On, C3
784202: Off, C3
784202: On, C3
784322: Off, C3
784322: On, C3
784442: Off, C3
784442: On, C3
784562: Off, C3
784562: On, C3
784682: Off, C3
784682: On, C3
784802: Off, C3
784802: On, C3
784922: Off, C3
784922: On, C3
785042: Off, C3
785042: On, C3
785162: Off, C3
785162: On, C3
785282: Off, C3
785282: On, C3
785402: Off, C3
785402: On, C3
785522: Off, C3
785522: On, C3
785642: Off, C3
785642: On, C3
785762: Off, C3
785762: On, C3
785882: Off, C3
785882: On, C3
786002: Off, C3
786002: On, C3
786122: Off, C3
786122: On, C3
786242: Off, C3
786242: On, C3
786362: Off, C3
786362: On, C3
786482: Off, C3
786482: On, D#3
786689: Off, D#3
788981: Off, G#2
788981: On, G#2
789101: Off, G#2
789101: On, G#2
789221: Off, G#2
789221: On, G#2
789341: Off, G#2
789341: On, G#2
789461: Off, G#2
789461: On, G#2
789581: Off, G#2
789581: On, G#2
789701: Off, G#2
789701: On, G#2
789821: Off, G#2
789821: On, G#2
789941: Off, G#2
789941: On, G#2
790061: Off, G#2
790061: On, G#2
790181: Off, G#2
790181: On, G#2
790301: Off, G#2
790301: On, G#2
790421: Off, G#2
790421: On, G#2
790541: Off, G#2
790541: On, G#2
790661: Off, G#2
790661: On, G#2
790781: Off, G#2
790781: On, G#2
790901: Off, G#2
790901: On, G#2
791021: Off, G#2
791021: On, G#2
791141: Off, G#2
791141: On, G#2
791261: Off, G#2
791261: On, G#2
791381: Off, G#2
791381: On, G#2
791501: Off, G#2
791501: On, G#2
791621: Off, G#2
791621: On, G#2
791741: Off, G#2
791741: On, G#2
791861: Off, G#2
791861: On, G#2
791981: Off, G#2
791981: On, G#2
792101: Off, G#2
792101: On, G#2
792221: Off, G#2
792221: On, G#2
792341: Off, G#2
792341: On, G#2
792461: Off, G#2
792461: On, F3
792668: Off, F3
794962: Off, A#2
794962: On, A#2
795082: Off, A#2
795082: On, A#2
795202: Off, A#2
795202: On, A#2
795322: Off, A#2
795322: On, A#2
795442: Off, A#2
795442: On, A#2
795562: Off, A#2
795562: On, A#2
795682: Off, A#2
795682: On, A#2
795802: Off, A#2
795802: On, A#2
795922: Off, A#2
795922: On, A#2
796042: Off, A#2
796042: On, A#2
796162: Off, A#2
796162: On, A#2
796282: Off, A#2
796282: On, A#2
796402: Off, A#2
796402: On, A#2
796522: Off, A#2
796522: On, A#2
796642: Off, A#2
796642: On, A#2
796762: Off, A#2
796762: On, A#2
796882: Off, A#2
796882: On, A#2
797002: Off, A#2
797002: On, A#2
797122: Off, A#2
797122: On, A#2
797242: Off, A#2
797242: On, A#2
797362: Off, A#2
797362: On, A#2
797482: Off, A#2
797482: On, A#2
797602: Off, A#2
797602: On, A#2
797722: Off, A#2
797722: On, A#2
797842: Off, A#2
797842: On, A#2
797962: Off, A#2
797962: On, A#2
798082: Off, A#2
798082: On, A#2
798202: Off, A#2
798202: On, A#2
798322: Off, A#2
798322: On, A#2
798442: Off, A#2
798442: On, C4
800505: Off, C4
800633: On, C4
802696: Off, C4
802824: On, C3
803031: Off, C3
805320: Off, F2
805320: On, F2
805440: Off, F2
805440: On, F2
805560: Off, F2
805560: On, F2
805680: Off, F2
805680: On, F2
805800: Off, F2
805800: On, F2
805920: Off, F2
805920: On, F2
806040: Off, F2
806040: On, F2
806160: Off, F2
806160: On, F2
806280: Off, F2
806280: On, F2
806400: Off, F2
806400: On, F2
806520: Off, F2
806520: On, F2
806640: Off, F2
806640: On, F2
806760: Off, F2
806760: On, F2
806880: Off, F2
806880: On, C3
807087: Off, C3
809470: Off, C3
809662: On, C3
809869: Off, C3
813146: Off, F3
813267: On, C4
813650: Off, C4
813778: On, C4
814161: Off, C4
815489: On, C4
815872: Off, C4
816000: On, C4
816383: Off, C4
816511: On, C4
816894: Off, C4
818462: On, D#3
818669: Off, D#3
820961: Off, G#2
820961: On, G#2
821081: Off, G#2
821081: On, G#2
821201: Off, G#2
821201: On, G#2
821321: Off, G#2
821321: On, G#2
821441: Off, G#2
821441: On, G#2
821561: Off, G#2
821561: On, G#2
821681: Off, G#2
821681: On, G#2
821801: Off, G#2
821801: On, G#2
821921: Off, G#2
821921: On, G#2
822041: Off, G#2
822041: On, G#2
822161: Off, G#2
822161: On, G#2
822281: Off, G#2
822281: On, G#2
822401: Off, G#2
822401: On, G#2
822521: Off, G#2
822521: On, G#2
822641: Off, G#2
822641: On, G#2
822761: Off, G#2
822761: On, G#2
822881: Off, G#2
822881: On, G#2
823001: Off, G#2
823001: On, G#2
823121: Off, G#2
823121: On, G#2
823241: Off, G#2
823241: On, G#2
823361: Off, G#2
823361: On, G#2
823481: Off, G#2
823481: On, G#2
823601: Off, G#2
823601: On, G#2
823721: Off, G#2
823721: On, G#2
823841: Off, G#2
823841: On, G#2
823961: Off, G#2
823961: On, G#2
824081: Off, G#2
824081: On, G#2
824201: Off, G#2
824201: On, G#2
824321: Off, G#2
824321: On, G#2
824441: Off, G#2
824441: On, A#3
825062: Off, A#3
827108: On, A#3
828689: Off, A#3
828815: On, D#4
830881: Off, D#4
831012: On, A#3
833073: Off, A#3
833199: On, G#3
835258: Off, G#3
835382: On, D#3
840239: Off, D#3
847275: Off, D#3
854311: Off, D#3
856681: Off, D#3
859071: Off, G3
861367: Off, C3
861367: On, C3
861487: Off, C3
861487: On, C3
861607: Off, C3
861607: On, C3
861727: Off, C3
861727: On, C3
861847: Off, C3
861847: On, C3
861967: Off, C3
861967: On, C3
862087: Off, C3
862087: On, C3
862207: Off, C3
862207: On, C3
862327: Off, C3
862327: On, C3
862447: Off, C3
862447: On, C3
862567: Off, C3
862567: On, C3
862687: Off, C3
862687: On, C3
